,Data_Value,Gender
9292,0.0,Male
9293,0.0,Male
9294,0.0,Male
9295,0.0,Male
9296,0.0,Male
9297,0.0,Male
9298,0.0,Male
9299,0.0,Male
9300,0.0,Male
9301,0.0,Male
9302,0.0,Male
9303,0.0,Male
9304,0.0,Male
9305,0.0,Male
9306,0.0,Male
9307,0.0,Male
9308,0.0,Male
9309,0.0,Male
9310,0.0,Male
9311,0.0,Male
9312,0.0,Male
9313,0.0,Male
9314,0.0,Male
9315,0.0,Male
9316,0.0,Male
9317,0.0,Male
9318,0.0,Male
9319,0.0,Male
9320,0.0,Male
9321,0.0,Male
9322,0.0,Male
9323,0.0,Male
9324,0.0,Male
9325,113.0,Male
9326,0.0,Male
9327,0.0,Male
9328,0.0,Male
9329,0.0,Male
9330,0.0,Male
9331,0.0,Male
9332,0.0,Male
9333,0.0,Male
9334,0.0,Male
9335,0.0,Male
9336,0.0,Male
9337,152.5,Male
9338,0.0,Male
9339,0.0,Male
9340,0.0,Male
9341,117.1,Male
9342,0.0,Male
9343,0.0,Male
9344,0.0,Male
9345,0.0,Male
9346,0.0,Male
9347,0.0,Male
9348,0.0,Male
9349,0.0,Male
9350,0.0,Male
9351,0.0,Male
9352,0.0,Male
9353,0.0,Male
9354,0.0,Male
9355,0.0,Male
9356,0.0,Male
9357,0.0,Male
9358,0.0,Male
9359,0.0,Male
9360,0.0,Male
9361,0.0,Male
9362,186.3,Male
9363,0.0,Male
9364,0.0,Male
9365,0.0,Male
9366,0.0,Male
9367,0.0,Male
9368,0.0,Male
9369,0.0,Male
9370,0.0,Male
9371,0.0,Male
9372,0.0,Male
9373,0.0,Male
9374,0.0,Male
9375,0.0,Female
9376,0.0,Female
9377,0.0,Female
9378,0.0,Female
9379,0.0,Female
9380,0.0,Female
9381,136.7,Female
9382,159.9,Female
9383,0.0,Female
9384,0.0,Female
9385,0.0,Female
9386,0.0,Female
9387,0.0,Female
9388,0.0,Female
9389,0.0,Female
9390,0.0,Female
9391,0.0,Female
9392,0.0,Female
9393,0.0,Female
9394,0.0,Female
9395,0.0,Female
9396,128.5,Female
9397,0.0,Female
9398,0.0,Female
9399,142.1,Female
9400,0.0,Female
9401,0.0,Female
9402,155.0,Female
9403,0.0,Female
9404,0.0,Female
9405,150.2,Female
9406,0.0,Female
9407,143.5,Female
9408,0.0,Female
9409,0.0,Female
9410,138.3,Female
9411,0.0,Female
9412,119.0,Female
9413,0.0,Female
9414,0.0,Female
9415,0.0,Female
9416,0.0,Female
9417,0.0,Female
9418,140.1,Female
9419,0.0,Female
9420,0.0,Female
9421,0.0,Female
9422,138.1,Female
9423,0.0,Female
9424,0.0,Female
9425,0.0,Female
9426,0.0,Female
9427,0.0,Female
9428,0.0,Female
9429,0.0,Female
9430,119.9,Female
9431,0.0,Female
9432,117.7,Female
9433,0.0,Female
9434,136.2,Female
9435,0.0,Female
9436,0.0,Female
9437,0.0,Female
9438,0.0,Female
9439,0.0,Female
9440,0.0,Female
9441,133.0,Female
9442,0.0,Female
9443,97.6,Female
9444,0.0,Female
9445,0.0,Female
9446,0.0,Female
9447,0.0,Female
9448,0.0,Female
9449,137.2,Female
9450,0.0,Female
9451,0.0,Female
9452,0.0,Female
9453,0.0,Female
9454,0.0,Female
9455,0.0,Female
9456,0.0,Female
9457,0.0,Female
9458,0.0,Female
9459,0.0,Female
9460,0.0,Female
9461,0.0,Female
9462,0.0,Female
9463,0.0,Female
9464,0.0,Female
9465,0.0,Female
9466,0.0,Female
9467,0.0,Female
9468,0.0,Female
9469,0.0,Female
9470,0.0,Female
9471,0.0,Female
9472,0.0,Female
9473,0.0,Female
9474,0.0,Female
9475,0.0,Female
9476,0.0,Female
9477,0.0,Female
9478,0.0,Female
9479,0.0,Female
9480,0.0,Female
9481,0.0,Female
9482,0.0,Female
9483,0.0,Female
9484,138.3,Female
9485,0.0,Female
9486,0.0,Female
9487,0.0,Female
9488,0.0,Female
9489,0.0,Female
9490,0.0,Female
9491,0.0,Female
9492,0.0,Female
9493,0.0,Female
9494,0.0,Female
9495,0.0,Female
9496,134.7,Female
9497,0.0,Female
9498,0.0,Female
9499,0.0,Female
9500,111.0,Female
9501,0.0,Female
9502,0.0,Female
9503,0.0,Female
9504,0.0,Female
9505,0.0,Female
9506,0.0,Female
9507,0.0,Female
9508,0.0,Female
9509,0.0,Female
9510,0.0,Female
9511,0.0,Female
9512,0.0,Female
9513,0.0,Female
9514,0.0,Female
9515,0.0,Female
9516,0.0,Female
9517,0.0,Female
9518,0.0,Female
9519,0.0,Female
9520,0.0,Female
9521,134.0,Female
9522,0.0,Female
9523,0.0,Female
9524,0.0,Female
9525,0.0,Female
9526,0.0,Female
9527,0.0,Female
9528,0.0,Female
9529,0.0,Female
9530,0.0,Female
9531,0.0,Female
9532,0.0,Female
9533,0.0,Female
9534,0.0,Overall
9535,0.0,Overall
9536,0.0,Overall
9537,0.0,Overall
9538,0.0,Overall
9539,0.0,Overall
9540,0.0,Overall
9541,0.0,Overall
9542,0.0,Overall
9543,0.0,Overall
9544,0.0,Overall
9545,0.0,Overall
9546,0.0,Overall
9547,0.0,Overall
9548,0.0,Overall
9549,0.0,Overall
9550,0.0,Overall
9551,0.0,Overall
9552,0.0,Overall
9553,0.0,Overall
9554,0.0,Overall
9555,0.0,Overall
9556,0.0,Overall
9557,0.0,Overall
9558,0.0,Overall
9559,0.0,Overall
9560,0.0,Overall
9561,0.0,Overall
9562,0.0,Overall
9563,0.0,Overall
9564,0.0,Overall
9565,0.0,Overall
9566,140.0,Female
9567,0.0,Overall
9568,0.0,Overall
9569,0.0,Overall
9570,0.0,Overall
9571,0.0,Overall
9572,0.0,Overall
9573,0.0,Overall
9574,0.0,Overall
9575,0.0,Overall
9576,0.0,Overall
9577,0.0,Overall
9578,0.0,Overall
9579,0.0,Overall
9580,0.0,Overall
9581,0.0,Overall
9582,0.0,Overall
9583,0.0,Overall
9584,0.0,Overall
9585,0.0,Overall
9586,0.0,Overall
9587,77.2,Overall
9588,0.0,Overall
9589,0.0,Overall
9590,0.0,Overall
9591,0.0,Overall
9592,0.0,Overall
9593,0.0,Overall
9594,0.0,Overall
9595,0.0,Overall
9596,0.0,Overall
9597,0.0,Overall
9598,0.0,Overall
9599,0.0,Overall
9600,0.0,Overall
9601,0.0,Overall
9602,0.0,Overall
9603,0.0,Overall
9604,0.0,Overall
9605,0.0,Overall
9606,0.0,Overall
9607,0.0,Overall
9608,0.0,Male
9609,0.0,Overall
9610,0.0,Overall
9611,0.0,Overall
9612,0.0,Overall
9613,0.0,Overall
9614,0.0,Overall
9615,0.0,Overall
9616,0.0,Overall
9617,0.0,Overall
9618,0.0,Overall
9619,0.0,Overall
9620,0.0,Overall
9621,0.0,Overall
9622,0.0,Overall
9623,0.0,Overall
9624,0.0,Overall
9625,0.0,Overall
9626,0.0,Overall
9627,0.0,Overall
9628,0.0,Overall
9629,0.0,Overall
9630,0.0,Overall
9631,0.0,Overall
9632,0.0,Overall
9633,0.0,Overall
9634,0.0,Overall
9635,0.0,Overall
9636,0.0,Overall
9637,0.0,Overall
9638,0.0,Overall
9639,0.0,Overall
9640,0.0,Overall
9641,0.0,Overall
9642,0.0,Overall
9643,0.0,Overall
9644,0.0,Overall
9645,0.0,Overall
9646,0.0,Overall
9647,0.0,Overall
9648,0.0,Overall
9649,0.0,Overall
9650,0.0,Female
9651,0.0,Overall
9652,0.0,Overall
9653,0.0,Overall
9654,0.0,Overall
9655,0.0,Overall
9656,0.0,Overall
9657,0.0,Overall
9658,0.0,Overall
9659,0.0,Overall
9660,0.0,Overall
9661,0.0,Overall
9662,0.0,Overall
9663,0.0,Overall
9664,0.0,Overall
9665,0.0,Overall
9666,0.0,Overall
9667,0.0,Overall
9668,0.0,Overall
9669,0.0,Overall
9670,0.0,Overall
9671,0.0,Overall
9672,0.0,Overall
9673,0.0,Overall
9674,0.0,Overall
9675,0.0,Overall
9676,0.0,Overall
9677,0.0,Overall
9678,0.0,Overall
9679,0.0,Overall
9680,0.0,Overall
9681,0.0,Overall
9682,0.0,Overall
9683,0.0,Overall
9684,0.0,Overall
9685,0.0,Overall
9686,0.0,Overall
9687,0.0,Overall
9688,0.0,Overall
9689,0.0,Overall
9690,0.0,Overall
9691,0.0,Overall
9692,0.0,Overall
9693,0.0,Overall
9694,0.0,Overall
9695,0.0,Overall
9696,0.0,Overall
9697,0.0,Overall
9698,0.0,Male
9699,0.0,Male
9700,0.0,Male
9701,0.0,Male
9702,0.0,Male
9703,0.0,Male
9704,0.0,Male
9705,0.0,Male
9706,0.0,Male
9707,0.0,Male
9708,0.0,Male
9709,0.0,Male
9710,0.0,Male
9711,0.0,Male
9712,0.0,Male
9713,0.0,Male
9714,0.0,Male
9715,0.0,Male
9716,0.0,Male
9717,0.0,Male
9718,0.0,Male
9719,0.0,Male
9720,0.0,Male
9721,0.0,Male
9722,0.0,Male
9723,0.0,Male
9724,0.0,Male
9725,0.0,Male
9726,0.0,Male
9727,0.0,Male
9728,0.0,Male
9729,0.0,Male
9730,0.0,Male
9731,0.0,Male
9732,0.0,Male
9733,0.0,Male
9734,0.0,Male
9735,0.0,Male
9736,0.0,Male
9737,0.0,Male
9738,0.0,Male
9739,0.0,Male
9740,0.0,Male
9741,0.0,Male
9742,0.0,Male
9743,0.0,Male
9744,0.0,Male
9745,0.0,Male
9746,0.0,Male
9747,0.0,Male
9748,0.0,Male
9749,0.0,Male
9750,0.0,Male
9751,0.0,Male
9752,0.0,Male
9753,0.0,Male
9754,0.0,Male
9755,0.0,Male
9756,0.0,Male
9757,0.0,Male
9758,0.0,Male
9759,0.0,Male
9760,0.0,Male
9761,0.0,Male
9762,0.0,Male
9763,0.0,Male
9764,0.0,Male
9765,0.0,Male
9766,0.0,Male
9767,0.0,Male
9768,0.0,Male
9769,0.0,Male
9770,0.0,Male
9771,0.0,Male
9772,0.0,Male
9773,0.0,Male
9774,0.0,Male
9775,0.0,Male
9776,0.0,Male
9777,0.0,Male
9778,0.0,Male
9779,0.0,Male
9780,0.0,Male
9781,0.0,Male
9782,0.0,Male
9783,0.0,Male
9784,0.0,Male
9785,0.0,Male
9786,0.0,Male
9787,0.0,Male
9788,0.0,Male
9789,0.0,Male
9790,0.0,Male
9791,0.0,Male
9792,0.0,Male
9793,0.0,Male
9794,0.0,Male
9795,0.0,Male
9796,0.0,Male
9797,0.0,Male
9798,0.0,Male
9799,0.0,Male
9800,0.0,Male
9801,0.0,Male
9802,0.0,Male
9803,0.0,Male
9804,0.0,Male
9805,0.0,Male
9806,0.0,Male
9807,0.0,Male
9808,0.0,Male
9809,0.0,Male
9810,0.0,Male
9811,0.0,Male
9812,0.0,Male
9813,0.0,Male
9814,0.0,Male
9815,0.0,Male
9816,0.0,Male
9817,0.0,Male
9818,0.0,Male
9819,0.0,Male
9820,0.0,Male
9821,0.0,Male
9822,0.0,Male
9823,0.0,Male
9824,0.0,Male
9825,0.0,Male
9826,0.0,Male
9827,0.0,Male
9828,0.0,Male
9829,0.0,Male
9830,0.0,Male
9831,0.0,Male
9832,0.0,Male
9833,0.0,Male
9834,0.0,Male
9835,0.0,Male
9836,0.0,Male
9837,0.0,Male
9838,0.0,Male
9839,0.0,Male
9840,0.0,Male
9841,0.0,Male
9842,0.0,Male
9843,0.0,Male
9844,0.0,Male
9845,0.0,Male
9846,0.0,Male
9847,0.0,Male
9848,0.0,Male
9849,0.0,Male
9850,0.0,Male
9851,0.0,Male
9852,0.0,Male
9853,0.0,Male
9854,0.0,Male
9855,0.0,Male
9856,0.0,Male
9857,0.0,Female
9858,0.0,Female
9859,0.0,Female
9860,0.0,Female
9861,0.0,Female
9862,0.0,Female
9863,0.0,Female
9864,0.0,Female
9865,0.0,Female
9866,0.0,Female
9867,0.0,Female
9868,0.0,Female
9869,0.0,Female
9870,0.0,Female
9871,0.0,Female
9872,0.0,Female
9873,0.0,Female
9874,0.0,Female
9875,0.0,Female
9876,0.0,Female
9877,0.0,Female
9878,0.0,Female
9879,0.0,Female
9880,0.0,Female
9881,0.0,Female
9882,0.0,Female
9883,0.0,Female
9884,0.0,Female
9885,0.0,Female
9886,0.0,Female
9887,0.0,Female
9888,0.0,Female
9889,0.0,Female
9890,0.0,Female
9891,0.0,Female
9892,0.0,Female
9893,0.0,Female
9894,0.0,Female
9895,0.0,Female
9896,0.0,Female
9897,0.0,Female
9898,0.0,Female
9899,0.0,Female
9900,0.0,Female
9901,0.0,Female
9902,0.0,Female
9903,0.0,Female
9904,0.0,Female
9905,0.0,Female
9906,0.0,Female
9907,0.0,Female
9908,0.0,Female
9909,0.0,Female
9910,0.0,Female
9911,0.0,Female
9912,0.0,Female
9913,0.0,Female
9914,0.0,Female
9915,0.0,Female
9916,0.0,Female
9917,0.0,Female
9918,0.0,Female
9919,0.0,Female
9920,0.0,Female
9921,0.0,Female
9922,0.0,Female
9923,0.0,Female
9924,0.0,Female
9925,0.0,Female
9926,0.0,Female
9927,0.0,Female
9928,0.0,Female
9929,0.0,Female
9930,0.0,Female
9931,0.0,Female
9932,0.0,Female
9933,0.0,Female
9934,0.0,Female
9935,0.0,Female
9936,0.0,Female
9937,0.0,Female
9938,0.0,Female
9939,0.0,Female
9940,0.0,Female
9941,0.0,Female
9942,0.0,Female
9943,0.0,Female
9944,0.0,Female
9945,0.0,Female
9946,0.0,Female
9947,0.0,Female
9948,0.0,Female
9949,0.0,Female
9950,0.0,Female
9951,0.0,Female
9952,0.0,Female
9953,0.0,Female
9954,0.0,Female
9955,0.0,Female
9956,0.0,Female
9957,0.0,Female
9958,0.0,Female
9959,0.0,Female
9960,0.0,Female
9961,0.0,Female
9962,0.0,Female
9963,0.0,Female
9964,0.0,Female
9965,0.0,Female
9966,0.0,Female
9967,0.0,Female
9968,0.0,Female
9969,0.0,Female
9970,0.0,Female
9971,0.0,Female
9972,0.0,Female
9973,0.0,Female
9974,0.0,Female
9975,0.0,Female
9976,0.0,Female
9977,0.0,Female
9978,0.0,Female
9979,0.0,Female
9980,0.0,Female
9981,0.0,Female
9982,0.0,Female
9983,0.0,Female
9984,0.0,Female
9985,0.0,Female
9986,0.0,Female
9987,0.0,Female
9988,0.0,Female
9989,0.0,Female
9990,0.0,Female
9991,0.0,Female
9992,0.0,Female
9993,0.0,Female
9994,0.0,Female
9995,0.0,Female
9996,0.0,Female
9997,0.0,Female
9998,0.0,Female
9999,0.0,Female
10000,0.0,Female
10001,0.0,Female
10002,0.0,Female
10003,0.0,Female
10004,0.0,Female
10005,0.0,Female
10006,0.0,Female
10007,0.0,Female
10008,0.0,Female
10009,0.0,Female
10010,0.0,Female
10011,0.0,Female
10012,0.0,Female
10013,0.0,Female
10014,0.0,Female
10015,0.0,Female
10016,0.0,Female
10017,347.5,Overall
10018,438.0,Male
10019,277.4,Female
10020,348.6,Overall
10021,441.8,Male
10022,273.3,Female
10023,389.4,Overall
10024,493.8,Male
10025,317.9,Female
10026,115.9,Overall
10027,150.7,Male
10028,86.0,Female
10029,151.6,Overall
10030,161.5,Male
10031,523.1,Overall
10032,671.5,Male
10033,394.8,Female
10034,0.0,Overall
10035,0.0,Male
10036,0.0,Female
10037,0.0,Overall
10038,0.0,Male
10039,0.0,Female
10040,0.0,Overall
10041,0.0,Male
10042,0.0,Female
10043,0.0,Overall
10044,0.0,Male
10045,0.0,Female
10046,0.0,Overall
10047,0.0,Male
10048,0.0,Female
10049,523.1,Overall
10050,671.5,Male
10051,394.8,Female
10052,0.0,Overall
10053,0.0,Male
10054,0.0,Male
10055,0.0,Female
10056,0.0,Overall
10057,0.0,Male
10058,0.0,Female
10059,0.0,Overall
10060,0.0,Male
10061,0.0,Female
10062,280.6,Overall
10063,261.6,Overall
10064,264.6,Overall
10065,257.9,Overall
10066,264.8,Overall
10067,356.1,Male
10068,355.0,Male
10069,340.7,Male
10070,352.8,Male
10071,354.1,Male
10072,209.2,Female
10073,184.9,Female
10074,200.6,Female
10075,187.8,Female
10076,195.9,Female
10077,278.8,Overall
10078,300.3,Overall
10079,298.3,Overall
10080,269.7,Overall
10081,255.3,Overall
10082,363.6,Male
10083,384.2,Male
10084,0.0,Male
10085,350.2,Male
10086,317.9,Male
10087,203.8,Female
10088,203.8,Female
10089,186.6,Female
10090,203.8,Female
10091,203.7,Female
10092,265.8,Overall
10093,255.7,Overall
10094,0.0,Overall
10095,251.8,Overall
10096,257.5,Overall
10097,300.0,Male
10098,300.0,Male
10099,0.0,Male
10100,300.0,Male
10101,299.9,Male
10102,0.0,Female
10103,168.5,Female
10104,0.0,Female
10105,0.0,Female
10106,0.0,Female
10107,403.3,Overall
10108,496.3,Overall
10109,337.3,Overall
10110,307.3,Overall
10111,364.2,Overall
10112,541.1,Male
10113,614.5,Male
10114,398.7,Male
10115,453.4,Male
10116,466.8,Male
10117,315.1,Female
10118,399.8,Female
10119,298.9,Female
10120,277.6,Female
10121,325.8,Female
10122,289.9,Overall
10123,246.9,Overall
10124,275.0,Overall
10125,252.0,Overall
10126,267.9,Overall
10127,349.4,Male
10128,348.8,Male
10129,362.0,Male
10130,349.0,Male
10131,349.0,Male
10132,224.3,Female
10133,173.0,Female
10134,209.4,Female
10135,185.1,Female
10136,200.2,Female
10137,0.0,Overall
10138,0.0,Overall
10139,0.0,Overall
10140,0.0,Overall
10141,0.0,Overall
10142,0.0,Male
10143,0.0,Male
10144,0.0,Male
10145,0.0,Male
10146,0.0,Male
10147,0.0,Female
10148,0.0,Female
10149,0.0,Female
10150,0.0,Female
10151,0.0,Female
10152,264.1,Overall
10153,353.6,Male
10154,190.2,Female
10155,283.0,Overall
10156,363.7,Male
10157,203.7,Female
10158,257.0,Overall
10159,298.4,Male
10160,0.0,Female
10161,427.6,Overall
10162,541.1,Male
10163,344.4,Female
10164,254.7,Overall
10165,348.2,Male
10166,183.0,Female
10167,0.0,Overall
10168,0.0,Male
10169,0.0,Female
10170,326.5,Overall
10171,384.5,Overall
10172,306.4,Overall
10173,414.6,Overall
10174,315.6,Overall
10175,302.9,Overall
10176,300.5,Overall
10177,314.1,Overall
10178,289.5,Overall
10179,321.5,Overall
10180,321.6,Overall
10181,347.8,Overall
10182,360.1,Overall
10183,320.3,Overall
10184,364.8,Overall
10185,268.1,Overall
10186,328.5,Overall
10187,272.4,Overall
10188,330.1,Overall
10189,348.4,Overall
10190,287.4,Overall
10191,301.9,Overall
10192,403.0,Overall
10193,303.7,Overall
10194,247.6,Overall
10195,356.8,Overall
10196,388.4,Overall
10197,307.7,Overall
10198,388.8,Overall
10199,297.9,Overall
10200,316.8,Overall
10201,290.5,Overall
10202,319.7,Overall
10203,342.6,Overall
10204,323.6,Overall
10205,313.3,Overall
10206,342.3,Overall
10207,297.2,Overall
10208,302.2,Overall
10209,284.8,Overall
10210,320.4,Overall
10211,337.2,Overall
10212,297.1,Overall
10213,383.0,Overall
10214,347.5,Overall
10215,476.9,Overall
10216,245.3,Overall
10217,297.1,Overall
10218,371.7,Overall
10219,296.5,Overall
10220,352.2,Overall
10221,285.3,Overall
10222,314.8,Overall
10223,352.9,Overall
10224,328.4,Overall
10225,440.9,Overall
10226,294.7,Overall
10227,319.1,Overall
10228,379.6,Overall
10229,283.8,Overall
10230,288.9,Overall
10231,298.0,Overall
10232,386.4,Overall
10233,334.7,Overall
10234,279.5,Overall
10235,309.0,Overall
10236,398.9,Overall
10237,383.1,Overall
10238,360.3,Overall
10239,322.4,Overall
10240,266.1,Overall
10241,279.2,Overall
10242,341.9,Overall
10243,336.9,Overall
10244,266.2,Overall
10245,335.9,Overall
10246,295.3,Overall
10247,309.3,Overall
10248,313.8,Overall
10249,385.6,Overall
10250,319.9,Overall
10251,276.2,Overall
10252,315.9,Overall
10253,232.6,Overall
10254,249.9,Overall
10255,305.1,Overall
10256,378.3,Overall
10257,485.9,Overall
10258,380.1,Overall
10259,403.8,Overall
10260,299.5,Overall
10261,318.9,Overall
10262,382.0,Overall
10263,420.5,Overall
10264,288.3,Overall
10265,267.2,Overall
10266,278.2,Overall
10267,296.7,Overall
10268,320.0,Overall
10269,412.1,Male
10270,492.9,Male
10271,380.7,Male
10272,524.4,Male
10273,404.0,Male
10274,383.5,Male
10275,389.6,Male
10276,359.8,Male
10277,389.1,Male
10278,410.5,Male
10279,367.7,Male
10280,408.6,Male
10281,454.7,Male
10282,407.5,Male
10283,441.7,Male
10284,344.7,Male
10285,423.7,Male
10286,342.6,Male
10287,384.3,Male
10288,449.7,Male
10289,361.0,Male
10290,386.2,Male
10291,478.4,Male
10292,388.7,Male
10293,341.8,Male
10294,442.9,Male
10295,536.5,Male
10296,381.0,Male
10297,503.7,Male
10298,371.7,Male
10299,439.0,Male
10300,352.7,Male
10301,410.6,Male
10302,412.6,Male
10303,427.5,Male
10304,450.8,Male
10305,426.8,Male
10306,396.6,Male
10307,358.6,Male
10308,368.7,Male
10309,434.9,Male
10310,459.6,Male
10311,407.7,Male
10312,494.7,Male
10313,376.3,Male
10314,481.5,Male
10315,304.7,Male
10316,374.4,Male
10317,457.1,Male
10318,361.1,Male
10319,452.8,Male
10320,360.8,Male
10321,423.1,Male
10322,434.7,Male
10323,417.5,Male
10324,600.3,Male
10325,371.9,Male
10326,419.7,Male
10327,453.6,Male
10328,350.3,Male
10329,363.3,Male
10330,369.3,Male
10331,493.5,Male
10332,445.0,Male
10333,302.9,Male
10334,392.1,Male
10335,517.2,Male
10336,497.6,Male
10337,492.3,Male
10338,419.4,Male
10339,349.4,Male
10340,335.7,Male
10341,443.3,Male
10342,414.7,Male
10343,342.4,Male
10344,442.6,Male
10345,363.5,Male
10346,410.8,Male
10347,395.7,Male
10348,521.9,Male
10349,408.4,Male
10350,362.3,Male
10351,413.3,Male
10352,317.4,Male
10353,329.6,Male
10354,391.2,Male
10355,470.9,Male
10356,516.8,Male
10357,503.6,Male
10358,515.9,Male
10359,364.2,Male
10360,409.1,Male
10361,478.8,Male
10362,490.9,Male
10363,384.6,Male
10364,344.5,Male
10365,350.5,Male
10366,390.7,Male
10367,448.7,Male
10368,238.9,Female
10369,324.3,Female
10370,228.9,Female
10371,307.4,Female
10372,265.8,Female
10373,232.3,Female
10374,236.4,Female
10375,262.1,Female
10376,229.8,Female
10377,237.1,Female
10378,244.8,Female
10379,271.2,Female
10380,290.9,Female
10381,252.7,Female
10382,273.8,Female
10383,220.1,Female
10384,248.2,Female
10385,226.7,Female
10386,283.0,Female
10387,275.1,Female
10388,243.9,Female
10389,240.6,Female
10390,328.7,Female
10391,231.7,Female
10392,208.4,Female
10393,295.8,Female
10394,303.4,Female
10395,234.9,Female
10396,297.0,Female
10397,224.6,Female
10398,235.4,Female
10399,237.2,Female
10400,241.2,Female
10401,271.9,Female
10402,247.7,Female
10403,241.4,Female
10404,262.7,Female
10405,238.2,Female
10406,250.3,Female
10407,237.7,Female
10408,220.8,Female
10409,228.7,Female
10410,236.6,Female
10411,283.3,Female
10412,278.7,Female
10413,391.6,Female
10414,227.1,Female
10415,232.5,Female
10416,273.2,Female
10417,237.8,Female
10418,281.5,Female
10419,231.0,Female
10420,229.5,Female
10421,263.8,Female
10422,257.1,Female
10423,294.6,Female
10424,232.4,Female
10425,254.5,Female
10426,292.0,Female
10427,215.9,Female
10428,234.8,Female
10429,259.8,Female
10430,264.6,Female
10431,218.4,Female
10432,226.7,Female
10433,245.0,Female
10434,247.1,Female
10435,303.6,Female
10436,262.0,Female
10437,244.7,Female
10438,211.5,Female
10439,211.8,Female
10440,275.6,Female
10441,265.3,Female
10442,202.0,Female
10443,265.1,Female
10444,240.2,Female
10445,229.2,Female
10446,243.6,Female
10447,313.0,Female
10448,252.9,Female
10449,210.9,Female
10450,246.8,Female
10451,170.8,Female
10452,215.4,Female
10453,235.5,Female
10454,324.2,Female
10455,381.7,Female
10456,304.2,Female
10457,285.0,Female
10458,249.3,Female
10459,235.6,Female
10460,291.4,Female
10461,344.2,Female
10462,228.2,Female
10463,227.8,Female
10464,220.7,Female
10465,211.0,Female
10466,231.2,Female
10467,330.0,Overall
10468,389.4,Overall
10469,309.2,Overall
10470,421.7,Overall
10471,322.6,Overall
10472,303.3,Overall
10473,292.7,Overall
10474,315.5,Overall
10475,283.6,Overall
10476,323.8,Overall
10477,326.9,Overall
10478,352.4,Overall
10479,364.2,Overall
10480,324.6,Overall
10481,364.5,Overall
10482,266.2,Overall
10483,329.5,Overall
10484,276.9,Overall
10485,330.8,Overall
10486,353.1,Overall
10487,288.5,Overall
10488,302.3,Overall
10489,401.9,Overall
10490,314.4,Overall
10491,254.0,Overall
10492,359.7,Overall
10493,393.5,Overall
10494,308.9,Overall
10495,391.9,Overall
10496,299.5,Overall
10497,314.8,Overall
10498,294.3,Overall
10499,320.6,Overall
10500,339.5,Overall
10501,325.3,Overall
10502,316.7,Overall
10503,338.0,Overall
10504,290.1,Overall
10505,304.4,Overall
10506,285.2,Overall
10507,322.1,Overall
10508,342.5,Overall
10509,300.9,Overall
10510,388.3,Overall
10511,346.7,Overall
10512,465.1,Overall
10513,250.4,Overall
10514,299.4,Overall
10515,373.1,Overall
10516,297.8,Overall
10517,357.3,Overall
10518,286.6,Overall
10519,318.8,Overall
10520,357.5,Overall
10521,331.1,Overall
10522,453.7,Overall
10523,296.4,Overall
10524,330.2,Overall
10525,382.7,Overall
10526,285.1,Overall
10527,290.6,Overall
10528,301.6,Overall
10529,389.6,Overall
10530,348.2,Overall
10531,285.2,Overall
10532,311.2,Overall
10533,395.2,Overall
10534,387.7,Overall
10535,360.9,Overall
10536,334.6,Overall
10537,268.2,Overall
10538,282.6,Overall
10539,346.8,Overall
10540,340.9,Overall
10541,269.7,Overall
10542,340.9,Overall
10543,293.2,Overall
10544,312.2,Overall
10545,316.0,Overall
10546,390.9,Overall
10547,324.9,Overall
10548,277.4,Overall
10549,320.4,Overall
10550,237.6,Overall
10551,247.4,Overall
10552,305.3,Overall
10553,383.9,Overall
10554,491.3,Overall
10555,385.2,Overall
10556,413.3,Overall
10557,300.5,Overall
10558,322.8,Overall
10559,387.2,Overall
10560,422.8,Overall
10561,291.6,Overall
10562,265.8,Overall
10563,285.9,Overall
10564,296.8,Overall
10565,326.5,Overall
10566,417.7,Male
10567,502.0,Male
10568,383.9,Male
10569,533.3,Male
10570,413.2,Male
10571,386.8,Male
10572,387.9,Male
10573,361.2,Male
10574,385.6,Male
10575,415.1,Male
10576,387.2,Male
10577,409.0,Male
10578,453.7,Male
10579,413.9,Male
10580,446.3,Male
10581,345.1,Male
10582,425.3,Male
10583,351.0,Male
10584,385.6,Male
10585,452.4,Male
10586,369.5,Male
10587,389.3,Male
10588,476.5,Male
10589,407.3,Male
10590,349.2,Male
10591,440.6,Male
10592,542.9,Male
10593,384.8,Male
10594,514.9,Male
10595,374.0,Male
10596,440.7,Male
10597,359.5,Male
10598,413.0,Male
10599,411.7,Male
10600,430.1,Male
